# hoGAMEGATA Full Registered Games Catalog (107809 games)
# Format: Title | Developer | URL
# Source: https://gamegata.xyz

 ceilings | Ion Storm | https://gamegata.xyz/game/ 4096 colors
Corpus Locus | DemiKI | https://gamegata.xyz/game/itch-corpus-locus
Corpus Machina | Odd Mirror | https://gamegata.xyz/game/corpus-machina
Corpus Manor | Nick | https://gamegata.xyz/game/itch-corpus-manor
Corpus_Emotia | StarImpact | https://gamegata.xyz/game/itch-corpus_emotia
Corra! | rqlabs | https://gamegata.xyz/game/itch-corra
Corre Con La Cabeza | KaalaBaloo | https://gamegata.xyz/game/itch-corre-con-la-cabeza
Correct Door | Robot krabs | https://gamegata.xyz/game/itch-correct-door
Corredor Build Final | rat.iza | https://gamegata.xyz/game/itch-corredor-build-final
CorreuaJok | zetta33 | https://gamegata.xyz/game/itch-correuajok
Corridor | ln404 | https://gamegata.xyz/game/itch-corridor
Corridor | AllanTimX | https://gamegata.xyz/game/itch-allantimx-corridor
Corridor | V For Valensa | https://gamegata.xyz/game/itch-v-for-valensa-corridor
Corridor | Nestiboy | https://gamegata.xyz/game/itch-nestiboy-corridor
Corridor | Independent Creator | https://gamegata.xyz/game/itch-corridor-c4cc
Corridor | Funny Dog | https://gamegata.xyz/game/itch-funny-dog-corridor
Corridor | Glass Blade Games | https://gamegata.xyz/game/itch-glass-blade-games-corridor
Corridor | I'm So Tired Animations | https://gamegata.xyz/game/itch-im-so-tired-animations-corridor
Corridor | razeltif | https://gamegata.xyz/game/itch-razeltif-corridor
Corridor | Independent Creator | https://gamegata.xyz/game/itch-corridor-d3a8
Corridor 13 | kanuddel | https://gamegata.xyz/game/corridor-13
Corridor 7: Alien Invasion | Capstone Software | https://gamegata.xyz/game/corridor-7-alien-invasion
Corridor 8 | xomargamerx | https://gamegata.xyz/game/itch-corridor-8
Corridor Exit 8 | Unknown | https://gamegata.xyz/game/corridor-exit-8
Corridor Sim | GamesBySaul | https://gamegata.xyz/game/itch-corridor-sim
Corridor The Horror Game | Aniket Kumar | https://gamegata.xyz/game/itch-corridor-the-horror-game
Corridor The Horror Game | Bright Moon Interactive | https://gamegata.xyz/game/itch-bright-moon-interactive-corridor-the-horror-game
Corridor The Horror Game | Vosarin Interactive | https://gamegata.xyz/game/itch-vosarin-interactive-corridor-the-horror-game
Corridor Z | Mass Creation | https://gamegata.xyz/game/corridor-z
Corridor of Death: Alluring Darkness | KIRILLVP GAMES | https://gamegata.xyz/game/itch-corridor-of-death-alluring-darkness
Corridor of Horror | SKLT Studio | https://gamegata.xyz/game/itch-corridor-of-horror
CorridorVR | Pheonise | https://gamegata.xyz/game/itch-corridorvr
Corridors | Unknown | https://gamegata.xyz/game/corridors--1
Corridors of '84 | Joachy | https://gamegata.xyz/game/itch-corridors-of-84
Corridors of Doom | FormatGames | https://gamegata.xyz/game/itch-corridors-of-doom
Corridors of Doom2: The Return of Faceman | FormatGames | https://gamegata.xyz/game/itch-corridors-of-doom2-the-return-of-faceman
Corridors of Doom3: The Origin of Evil | FormatGames | https://gamegata.xyz/game/itch-corridors-of-doom3-the-origin-of-evil
Corridors | Roblox Doors On Scratch | rain3owz | https://gamegata.xyz/game/itch-corridors-roblox-doors-on-scratch
Corridors&Rooms | TigiCR | https://gamegata.xyz/game/itch-corridorsrooms
Corril Slayer | Unknown | https://gamegata.xyz/game/corril-slayer
Corroded Mind | ShineZ | https://gamegata.xyz/game/itch-corroded-mind
Corrosion | Independent Creator | https://gamegata.xyz/game/itch-corrosion
Corrosion | slothclapstudios | https://gamegata.xyz/game/itch-slothclapstudios-corrosion
Corrosion (Horror) | messycecil | https://gamegata.xyz/game/itch-corrosion-horror
Corrosion: Cold Winter Waiting [Enhanced Edition] | Viperante | https://gamegata.xyz/game/itch-corrosion-cold-winter-waiting-enhanced-edition
Corrputed Basics | glorrz | https://gamegata.xyz/game/itch-corrputed-basics
Corrupt | Gabry Pixel | https://gamegata.xyz/game/itch-corrupt
Corrupt  FNF | THEFOGISCOMING2055 | https://gamegata.xyz/game/itch-corrupt-fnf
Corrupt Dreams | WumbologyGames | https://gamegata.xyz/game/itch-corrupt-dreams
Corrupt Eldritch Order | WolverineSoft Studio | https://gamegata.xyz/game/itch-corrupt-eldritch-order
Corrupt Potion | jgawg32121 | https://gamegata.xyz/game/itch-corrupt-potion
Corrupt Space | jmswrnr | https://gamegata.xyz/game/itch-corrupt-space
Corrupt-ED | Mr. Emperor | https://gamegata.xyz/game/itch-corrupt-ed
Corruptbox V1 [Remake] | BaggerHead | https://gamegata.xyz/game/itch-corruptbox-v1-remake
Corrupted | Kyronaught Games | https://gamegata.xyz/game/itch-kyronaught-games-corrupted
Corrupted Alchemist | 𝑫𝟒𝒓𝒌𝑷𝒊𝒏𝒌 ˚₊‧ ⁺.‧ | https://gamegata.xyz/game/itch-corrupted-alchemist
Corrupted Arcade | KorruptedZombie | https://gamegata.xyz/game/itch-corrupted-arcade
Corrupted Archives | Unknown | https://gamegata.xyz/game/corrupted-archives
Corrupted Ascent | GamingMakesFun | https://gamegata.xyz/game/itch-corrupted-ascent
Corrupted Basement | Unknown | https://gamegata.xyz/game/corrupted-basement
Corrupted Chateau | ThermiteFe8 | https://gamegata.xyz/game/itch-corrupted-chateau
Corrupted Corridors | TurboHenry | https://gamegata.xyz/game/itch-corrupted-corridors
Corrupted Cube | ReyGameDev | https://gamegata.xyz/game/itch-corrupted-cube
Corrupted Dimension | Orlavian Mutant | https://gamegata.xyz/game/itch-corrupted-dimension
Corrupted Dread - VimJam | kaiakairos | https://gamegata.xyz/game/itch-corrupted-dread-vimjam
Corrupted Dream | Boranj | https://gamegata.xyz/game/itch-corrupted-dream
Corrupted Funkin | ScrewGames | https://gamegata.xyz/game/itch-corrupted-funkin
Corrupted Hospital: Part 1 | Mino Entertainment | https://gamegata.xyz/game/corrupted-hospital-part-1
Corrupted Kitchen | Age of Spaghetti | https://gamegata.xyz/game/itch-corrupted-kitchen
Corrupted Machine | Merigle | https://gamegata.xyz/game/itch-corrupted-machine
Corrupted Memories | Independent Creator | https://gamegata.xyz/game/itch-corrupted-memories
Corrupted Memory - Chapter 1 | HeighGames | https://gamegata.xyz/game/itch-corrupted-memory-chapter-1
Corrupted Memory.exe: Cursed Build | evilwindows | https://gamegata.xyz/game/itch-corrupted-memoryexe-cursed-build
Corrupted code | Independent Creator | https://gamegata.xyz/game/itch-corrupted-code
Corrupted data | WHiTeR00M | https://gamegata.xyz/game/itch-corrupted-data
Corrupted file | Glitched Games | https://gamegata.xyz/game/itch-corrupted-file
Corrupted memories | TheKingGD | https://gamegata.xyz/game/itch-thekinggd-corrupted-memories
Corrupted within - Tower defense | gernermale | https://gamegata.xyz/game/itch-corrupted-within-tower-defense
Corrupted.exe | bookercatcheli | https://gamegata.xyz/game/itch-corruptedexe
Corruptedubers - The Forest | Super alexsayan | https://gamegata.xyz/game/itch-corruptedubers-the-forest
Corruptedubers- The door of the factory | Super alexsayan | https://gamegata.xyz/game/itch-corruptedubers-the-door-of-the-factory
Corruptedubers- The factory | Super alexsayan | https://gamegata.xyz/game/itch-corruptedubers-the-factory
Corrupter of Dreams | Robert Patten | https://gamegata.xyz/game/itch-corrupter-of-dreams
Corruption | Svenchu | https://gamegata.xyz/game/itch-svenchu-corruption
Corruption Corp | HPGames | https://gamegata.xyz/game/itch-corruption-corp
Corruption Crawler- Melon Jam | UETC | https://gamegata.xyz/game/itch-corruption-crawler-melon-jam
Corruption's End | LittleKittenStudios | https://gamegata.xyz/game/itch-corruptions-end
Corry's house chapter 1 | baradfhm | https://gamegata.xyz/game/itch-corrys-house-chapter-1
Corsac's Last Redemption | ShaRLoTaN-ITchOvsky | https://gamegata.xyz/game/itch-corsacs-last-redemption
Cortaluna: The Game | FixerHD | https://gamegata.xyz/game/itch-cortaluna-the-game
CortexGear:AngryDroids | Unknown | https://gamegata.xyz/game/cortexgear-angrydroids
Cortexit A | Phyrfliez | https://gamegata.xyz/game/itch-cortexit-a
Corvid's Night | Unknown | https://gamegata.xyz/game/corvids-night
Cory's Apartment | VDevelop | https://gamegata.xyz/game/itch-corys-apartment
CoryXkenshin Simulator | Ricky.L/SLASHHAMMER | https://gamegata.xyz/game/itch-coryxkenshin-simulator
Corōna  Memories | Khoi | https://gamegata.xyz/game/itch-corna-memories
CosMech Horror | darkaurora | https://gamegata.xyz/game/itch-cosmech-horror
Cosecha | Re_Lo | https://gamegata.xyz/game/itch-cosecha
Cosmc Horror | wooolfy | https://gamegata.xyz/game/itch-cosmc-horror
Cosmc Horror Web Version | wooolfy | https://gamegata.xyz/game/itch-cosmc-horror-web-version
Cosmic | RazakLore | https://gamegata.xyz/game/itch-cosmic
Cosmic Bliss | PlushMonster | https://gamegata.xyz/game/itch-cosmic-bliss
Cosmic Cleanup Crew | Tr33ntix | https://gamegata.xyz/game/itch-cosmic-cleanup-crew
Cosmic Contact | Independent Creator | https://gamegata.xyz/game/itch-cosmic-contact
Cosmic Decay | Deimos | https://gamegata.xyz/game/itch-cosmic-decay
Cosmic Descent | Walins | https://gamegata.xyz/game/itch-cosmic-descent
Cosmic Dreadnought | Independent Creator | https://gamegata.xyz/game/itch-cosmic-dreadnought
Cosmic Enemy! | Dr.Slurpington | https://gamegata.xyz/game/itch-cosmic-enemy
Cosmic Faith | Davide Puato | https://gamegata.xyz/game/itch-cosmic-faith
Cosmic Gravity | Blender Go Brrr | https://gamegata.xyz/game/itch-cosmic-gravity
Cosmic Horror & Cthulhu — 30 Eldritch RPG Ambient Tracks | LauraCreativeSupply | https://gamegata.xyz/game/itch-cosmic-horror-cthulhu-30-eldritch-rpg-ambient-tracks
Cosmic House Prototype | Sazo | https://gamegata.xyz/game/itch-cosmic-house-prototype
Cosmic Hunt | Loske | https://gamegata.xyz/game/itch-cosmic-hunt
Cosmic Jump | linthie | https://gamegata.xyz/game/itch-cosmic-jump
Cosmic Leap | Huzi7 | https://gamegata.xyz/game/itch-cosmic-leap
Cosmic Misfortune Demo | PrincessRei35 | https://gamegata.xyz/game/itch-cosmic-misfortune-demo
Cosmic Monkeys | CConceptStudioz | https://gamegata.xyz/game/itch-cosmic-monkeys
Cosmic Outbreak | Independent Creator | https://gamegata.xyz/game/itch-cosmic-outbreak
Cosmic Snow | forceofwhat | https://gamegata.xyz/game/itch-cosmic-snow
Cosmic Sporror | Independent Creator | https://gamegata.xyz/game/itch-cosmic-sporror
Cosmic Teeth | beholder_xp | https://gamegata.xyz/game/itch-cosmic-teeth
Cosmic Voyager | FloofHips | https://gamegata.xyz/game/itch-cosmic-voyager
Cosmodread | White Door Games | https://gamegata.xyz/game/cosmodread
Cosmogonic Overflow | Rezydent | https://gamegata.xyz/game/itch-cosmogonic-overflow
Cosmology of Kyoto | SOFTEDGE | https://gamegata.xyz/game/cosmology-of-kyoto
Cosmonaught | Human Robot | https://gamegata.xyz/game/itch-cosmonaught
Cosmorama | Kuwala Games | https://gamegata.xyz/game/itch-cosmorama
Cosmos 44. Chapter One | Loki | https://gamegata.xyz/game/itch-cosmos-44-chapter-one
Cosmos 44.Prologue | Loki | https://gamegata.xyz/game/itch-cosmos-44prologue
Cosmosis | Frayne | https://gamegata.xyz/game/itch-cosmosis
Cosmosown | Independent Creator | https://gamegata.xyz/game/itch-cosmosown
CostGo | Chronox054 | https://gamegata.xyz/game/itch-costgo
Costas Facility | russelli | https://gamegata.xyz/game/itch-costas-facility
Costi, Broken Below | Vacation Studios | https://gamegata.xyz/game/itch-costi-broken-below
Costly Curiosity | Independent Creator | https://gamegata.xyz/game/itch-costly-curiosity
Costuras del Olvido | CreepyLab | https://gamegata.xyz/game/itch-costuras-del-olvido
Cotard | Unknown | https://gamegata.xyz/game/cotard
Cottage | Druid | https://gamegata.xyz/game/itch-cottage
Cottage Gore (ONLINE) | Independent Creator | https://gamegata.xyz/game/itch-cottage-gore-online
Cottage in the Woods | BlueHelixGames | https://gamegata.xyz/game/itch-cottage-in-the-woods
Cottage of Doom | Alex May | https://gamegata.xyz/game/itch-cottage-of-doom
Cottage of Hazy Memories | Pat @ patsitive | https://gamegata.xyz/game/itch-cottage-of-hazy-memories
Cotton to Freaks | Agent Y | https://gamegata.xyz/game/itch-cotton-to-freaks
Couch co op | Independent Creator | https://gamegata.xyz/game/itch-couch-co-op
Couloirs | 27duQc | https://gamegata.xyz/game/itch-couloirs
Coulro | ExodiaXtudios | https://gamegata.xyz/game/itch-coulro
Coulrophobia | Skashi | https://gamegata.xyz/game/itch-coulrophobia
Coulrophobia | FPG | https://gamegata.xyz/game/itch-fpg-coulrophobia
Coulrophobia | XxDarzi9xX | https://gamegata.xyz/game/itch-xxdarzi9xx-coulrophobia
Coulrophobia DEMO | blugirllz gamez | https://gamegata.xyz/game/itch-coulrophobia-demo
Coulrophobiac | Duncan Idaho | https://gamegata.xyz/game/itch-coulrophobiac
Coulrophobiac 2 | Duncan Idaho | https://gamegata.xyz/game/itch-coulrophobiac-2
Coulsons Basics A Holly Jolly Chrismas! | Cuzsie | https://gamegata.xyz/game/itch-coulsons-basics-a-holly-jolly-chrismas
Council of Demons ИДЕТ РАБОТА НАД РЕМЕЙКОМ | MonikaGott | https://gamegata.xyz/game/itch-council-of-demons
Count 427 | Unknown | https://gamegata.xyz/game/count-427
Count Cino's Maze | vallinteractive | https://gamegata.xyz/game/itch-count-cinos-maze
Count Down | Independent Creator | https://gamegata.xyz/game/itch-count-down-9240
Count Down | Adam | https://gamegata.xyz/game/itch-adam-count-down
Count Downcula (GMTKjam2026) | LeSam | https://gamegata.xyz/game/itch-count-downcula-gmtkjam2026
Count Downe's Discount Rental Castle | bywok | https://gamegata.xyz/game/itch-count-downes-discount-rental-castle
Count Downe's Frantic Down Count | Laneus | https://gamegata.xyz/game/itch-count-downes-frantic-down-count
Count Rosenbloom's Day Out | Team Bean Loop | https://gamegata.xyz/game/itch-count-rosenblooms-day-out
Count Snackula | Wastebasket Productions | https://gamegata.xyz/game/itch-count-snackula
Count Till They Drown | Independent Creator | https://gamegata.xyz/game/itch-count-till-they-drown
Count Your Steps | MaTTsuki | https://gamegata.xyz/game/itch-count-your-steps
Count's Garden job | Independent Creator | https://gamegata.xyz/game/itch-counts-garden-job
Count, Down! | amir | https://gamegata.xyz/game/itch-count-down
CountOrDie-Demo | patrick_fche | https://gamegata.xyz/game/itch-countordie-demo
Countdown | pinguicorntrash | https://gamegata.xyz/game/itch-countdown
Countdown - The Experience | shcahu | https://gamegata.xyz/game/itch-countdown-the-experience
Countdown Horror | BarbaroDePhilepe | https://gamegata.xyz/game/itch-countdown-horror
Countdown To Death | NumberCraft | https://gamegata.xyz/game/itch-countdown-to-death
Countdown Vampires | K2 LLC | https://gamegata.xyz/game/countdown-vampires
Countdown to Put the Count Down | tygutowski | https://gamegata.xyz/game/itch-countdown-to-put-the-count-down
Counter Attack on Zombies | Unknown | https://gamegata.xyz/game/counter-attack-on-zombies
Counter strik | ManLanko | https://gamegata.xyz/game/itch-counter-strik
Counter-Strike Nexon | Valve | https://gamegata.xyz/game/counter-strike-nexon
Counter-Strike Nexon: 11th Anniversary Fever Pack | Unknown | https://gamegata.xyz/game/counter-strike-nexon-11th-anniversary-fever-pack
Counter-Strike Unreal | PENIS | https://gamegata.xyz/game/itch-counter-strike-unreal
Counterpart | Wanyuu | https://gamegata.xyz/game/itch-counterpart
Counterphobia v0.9 | Bard~ | https://gamegata.xyz/game/itch-counterphobia-v09
Counterweight | BooMNik | https://gamegata.xyz/game/itch-counterweight
Countess in Crimson | Digital Seductions | https://gamegata.xyz/game/countess-in-crimson
Countess in Crimson: The Black Dawn | Digital Seductions | https://gamegata.xyz/game/countess-in-crimson-the-black-dawn
Counting Beef: Cook Your Heart Out | Independent Creator | https://gamegata.xyz/game/itch-counting-beef-cook-your-heart-out
Counting Sheep | DastardlyFool | https://gamegata.xyz/game/itch-counting-sheep
Counting Sheep | Independent Creator | https://gamegata.xyz/game/itch-counting-sheep-3b65
Counting Sheep | Independent Creator | https://gamegata.xyz/game/itch-counting-sheep-8bbe
Counting Sheep? | Independent Creator | https://gamegata.xyz/game/itch-counting-sheep-7095
Counting the Days | SamuraiNinja | https://gamegata.xyz/game/itch-counting-the-days
Countless Rooms of Death | Unknown | https://gamegata.xyz/game/countless-rooms-of-death
Country Sojourn | Matthew A Bradbury | https://gamegata.xyz/game/itch-country-sojourn
CountryCide | TrenchWork | https://gamegata.xyz/game/countrycide
CountrySide Guard | Planoi28501 | https://gamegata.xyz/game/itch-countryside-guard
Countryballs Horror Mini Game | dawood3510 | https://gamegata.xyz/game/itch-countryballs-horror-mini-game
Countryballs Horror and Space | dawood3510 | https://gamegata.xyz/game/itch-countryballs-horror-and-space
Countryballs: Anschluss Survival (Canceled) | Arctic69 | https://gamegata.xyz/game/itch-countryballs-anschluss-survival-canceled
